DATE,TRANSIT
2000-01-01,724934
2000-02-01,756536
2000-03-01,843730
2000-04-01,757458
2000-05-01,818246
2000-06-01,793911
2000-07-01,743746
2000-08-01,787064
2000-09-01,802516
2000-10-01,851255
2000-11-01,816120
2000-12-01,755040
2001-01-01,800293
2001-02-01,761213
2001-03-01,846702
2001-04-01,803744
2001-05-01,850680
2001-06-01,807301
2001-07-01,785014
2001-08-01,809941
2001-09-01,768513
2001-10-01,871470
2001-11-01,820117
2001-12-01,756221
2002-01-01,794010
2002-02-01,756102
2002-03-01,820151
2002-04-01,824757
2002-05-01,838274
2002-06-01,772040
2002-07-01,782849
2002-08-01,781609
2002-09-01,805016
2002-10-01,877109
2002-11-01,788746
2002-12-01,754257
2003-01-01,778679
2003-02-01,732135
2003-03-01,820157
2003-04-01,810703
2003-05-01,799984
2003-06-01,754298
2003-07-01,767411
2003-08-01,745756
2003-09-01,807125
2003-10-01,830771
2003-11-01,724971
2003-12-01,758869
2004-01-01,740829
2004-02-01,750265
2004-03-01,843276
2004-04-01,803337
2004-05-01,781133
2004-06-01,784558
2004-07-01,754430
2004-08-01,772963
2004-09-01,814446
2004-10-01,845387
2004-11-01,797405
2004-12-01,767658
2005-01-01,756467
2005-02-01,750973
2005-03-01,842424
2005-04-01,816425
2005-05-01,806149
2005-06-01,795101
2005-07-01,753939
2005-08-01,808031
2005-09-01,858809
2005-10-01,858662
2005-11-01,825130
2005-12-01,760996
2006-01-01,793138
2006-02-01,761980
2006-03-01,874469
2006-04-01,806944
2006-05-01,870445
2006-06-01,827752
2006-07-01,790273
2006-08-01,840294
2006-09-01,850328
2006-10-01,907084
2006-11-01,851564
2006-12-01,804029
2007-01-01,838203
2007-02-01,796569
2007-03-01,934752
2007-04-01,884098
2007-05-01,993437
2007-06-01,876764
2007-07-01,860196
2007-08-01,908061
2007-09-01,903028
2007-10-01,946754
2007-11-01,870712
2007-12-01,808452
2008-01-01,852130
2008-02-01,835901
2008-03-01,889940
2008-04-01,908295
2008-05-01,912568
2008-06-01,884081
2008-07-01,910651
2008-08-01,890570
2008-09-01,929094
2008-10-01,971677
2008-11-01,839026
2008-12-01,835899
2009-01-01,827360
2009-02-01,806287
2009-03-01,897860
2009-04-01,874039
2009-05-01,856958
2009-06-01,848878
2009-07-01,843229
2009-08-01,825429
2009-09-01,875511
2009-10-01,917949
2009-11-01,830535
2009-12-01,815176
2010-01-01,788830
2010-02-01,746114
2010-03-01,893899
2010-04-01,869986
2010-05-01,853057
2010-06-01,842674
2010-07-01,819152
2010-08-01,844979
2010-09-01,864777
2010-10-01,888591
2010-11-01,837848
2010-12-01,812769
2011-01-01,793606
2011-02-01,780318
2011-03-01,907771
2011-04-01,856803
2011-05-01,880563
2011-06-01,861412
2011-07-01,824766
2011-08-01,843294
2011-09-01,891667
2011-10-01,919419
2011-11-01,862730
2011-12-01,839221
2012-01-01,842815
2012-02-01,859341
2012-03-01,913305
2012-04-01,869426
2012-05-01,899825
2012-06-01,851240
2012-07-01,848428
2012-08-01,893072
2012-09-01,876994
2012-10-01,924377
2012-11-01,862515
2012-12-01,824189
2013-01-01,864277
2013-02-01,813156
2013-03-01,888513
2013-04-01,907511
2013-05-01,908338
2013-06-01,851486
2013-07-01,868341
2013-08-01,888310
2013-09-01,900750
2013-10-01,972481
2013-11-01,862513
2013-12-01,837436
2014-01-01,831824
2014-02-01,812062
2014-03-01,912986
2014-04-01,920640.0
2014-05-01,923714.0
2014-06-01,874436.0
2014-07-01,886021
2014-08-01,887253
2014-09-01,931104
2014-10-01,986786
2014-11-01,841908
2014-12-01,864316
2015-01-01,818017
2015-02-01,779983
2015-03-01,907646
2015-04-01,901828
2015-05-01,871727
2015-06-01,878666
2015-07-01,890344
2015-08-01,840937
2015-09-01,897493
2015-10-01,953141
2015-11-01,848427
2015-12-01,850726
2016-01-01,796025
2016-02-01,832503
2016-03-01,907384
2016-04-01,871083
2016-05-01,879877
2016-06-01,867550
2016-07-01,809114
2016-08-01,864510
2016-09-01,884140
2016-10-01,889002
2016-11-01,839892
2016-12-01,807517
2017-01-01,802693
2017-02-01,777821
2017-03-01,886230
2017-04-01,834677
2017-05-01,875749
2017-06-01,842737
2017-07-01,790814
2017-08-01,837928
2017-09-01,844867
2017-10-01,910849
2017-11-01,831770
2017-12-01,773762
2018-01-01,788672
2018-02-01,766031
2018-03-01,841125
2018-04-01,829115
2018-05-01,857964
2018-06-01,822283
2018-07-01,797080.0
2018-08-01,833069.0
2018-09-01,816289.0
2018-10-01,921343
2018-11-01,812423
2018-12-01,763255
2019-01-01,773669
2019-02-01,740735
2019-03-01,832480
2019-04-01,853038
2019-05-01,861455
2019-06-01,800261
2019-07-01,822014.0
2019-08-01,835988.0
2019-09-01,846274.0
2019-10-01,915445.0
2019-11-01,814066.0
2019-12-01,791316.0
2020-01-01,815015.0
2020-02-01,788599.0
2020-03-01,505660.0
2020-04-01,171450.0
2020-05-01,200586.0
2020-06-01,256196.0
2020-07-01,306701.0
2020-08-01,318609.0
2020-09-01,331020.0
2020-10-01,351338.0
2020-11-01,311158.0
2020-12-01,309585.0
2021-01-01,292833.0
2021-02-01,275803.0
2021-03-01,348362.0
2021-04-01,352408.0
2021-05-01,374085.0
2021-06-01,409972.0
2021-07-01,422823.0
2021-08-01,428121.0
2021-09-01,463392.0
2021-10-01,500296.0
2021-11-01,468461.0
2021-12-01,449964.0
2022-01-01,388473.0
2022-02-01,424390.0
2022-03-01,509555.0
2022-04-01,504838.0
2022-05-01,515818.0
2022-06-01,521096.0
2022-07-01,494454.0
2022-08-01,531973.0
2022-09-01,561614.0
